record_id,output_file,layer,metric_or_item,source_ids,evidence_ids,document_titles,source_urls,publication_dates,classification,owner_review_status,notes
LED-0265,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-007,SRC-001;SRC-002,EVD-0107;EVD-0102,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,pending_information,owner_reviewed,
LED-0266,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-008,SRC-001,EVD-0105,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,owner_reviewed_methodology,owner_reviewed,
LED-0267,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-009,SRC-001,EVD-0106,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,
LED-0268,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-010,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_methodology,owner_reviewed,
LED-0269,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-011,SRC-001;SRC-025,EVD-0003;EVD-0014;EVD-0120,Quanex FY2025 Form 10-K;Construction output in Great Britain: October 2025,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.ons.gov.uk/businessindustryandtrade/constructionindustry/bulletins/constructionoutputingreatbritain/october2025,2025-12-12,pending_information,owner_reviewed,
LED-0270,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-012,SRC-001;SRC-003;SRC-016,EVD-0104,Quanex FY2025 Form 10-K;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-12;2024-06-13;2025-06-05,pending_information,owner_reviewed,
LED-0271,data/phase3/processed/RISK_DRIVER_MAP.csv,analyst_driver,DRV-013,SRC-001,EVD-0108;EVD-0109;EVD-0110;EVD-0111;EVD-0112;EVD-0113,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,
LED-0272,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-001,SRC-001;SRC-020;SRC-016;SRC-022;SRC-002;SRC-023;SRC-024;SRC-025,EVD-0114;EVD-0116;EVD-0118;EVD-0120;EVD-0099,"Quanex FY2025 Form 10-K;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release;Monthly New Residential Construction, August 2025;Remodeling Expected to Continue Slow but Steady Growth Into Next Year;Construction output in Great Britain: October 2025",https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.census.gov/construction/nrc/pdf/newresconst_202508.pdf;https://www.jchs.harvard.edu/blog/remodeling-expected-continue-slow-steady-growth-next-year;https://www.ons.gov.uk/businessindustryandtrade/constructionindustry/bulletins/constructionoutputingreatbritain/october2025,2025-12-12;2024-12-12;2025-06-05;2025-09-04;2025-12-11;2025-09-17;2025-10-16,owner_reviewed_range,owner_reviewed,
LED-0273,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-002,SRC-001;SRC-018;SRC-022;SRC-002,EVD-0009;EVD-0008;EVD-0099,Quanex FY2025 Form 10-K;Quanex FY2024 Q2 results release;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-06-06;2025-09-04;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0274,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-003,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-002,EVD-0007;EVD-0101;EVD-0013,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0275,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-004,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-002,EVD-0007;EVD-0101;EVD-0013,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-12-11,owner_reviewed_methodology,owner_reviewed,
LED-0276,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-005,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-021;SRC-016;SRC-022;SRC-002,EVD-0103;EVD-0005,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q1 results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2025-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-03-10;2025-06-05;2025-09-04;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0277,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-006,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-021;SRC-016;SRC-022;SRC-002,EVD-0103;EVD-0005,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q1 results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2025-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-03-10;2025-06-05;2025-09-04;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0278,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-007,SRC-001,EVD-0013,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,owner_reviewed_range,owner_reviewed,
LED-0279,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-008,SRC-001;SRC-002;SRC-022,EVD-0100;EVD-0101;EVD-0105,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release;Quanex FY2025 Q3 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm,2025-12-12;2025-12-11;2025-09-04,owner_reviewed_range,owner_reviewed,
LED-0280,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-009,SRC-001;SRC-002,EVD-0107;EVD-0102,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0281,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-010,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0282,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-011,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_range,owner_reviewed,
LED-0283,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-012,SRC-001;SRC-003;SRC-016,EVD-0104,Quanex FY2025 Form 10-K;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-12;2024-06-13;2025-06-05,owner_reviewed_methodology,owner_reviewed,
LED-0284,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-013,SRC-001;SRC-025,EVD-0003;EVD-0014;EVD-0120,Quanex FY2025 Form 10-K;Construction output in Great Britain: October 2025,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.ons.gov.uk/businessindustryandtrade/constructionindustry/bulletins/constructionoutputingreatbritain/october2025,2025-12-12,pending_information,owner_reviewed,
LED-0285,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-014,SRC-001,EVD-0106,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,owner_reviewed_methodology,owner_reviewed,
LED-0286,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-015,SRC-001,EVD-0108;EVD-0109;EVD-0110;EVD-0111;EVD-0112;EVD-0113,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,
LED-0287,data/phase3/processed/ASSUMPTION_CANDIDATES.csv,proposed_assumption,ASM-016,SRC-001,EVD-0108;EVD-0109;EVD-0110;EVD-0111;EVD-0112;EVD-0113,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,
LED-0288,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-001,SRC-001;SRC-020;SRC-016;SRC-022;SRC-002;SRC-023;SRC-024;SRC-025,EVD-0114;EVD-0116;EVD-0118;EVD-0120;EVD-0099,"Quanex FY2025 Form 10-K;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release;Monthly New Residential Construction, August 2025;Remodeling Expected to Continue Slow but Steady Growth Into Next Year;Construction output in Great Britain: October 2025",https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.census.gov/construction/nrc/pdf/newresconst_202508.pdf;https://www.jchs.harvard.edu/blog/remodeling-expected-continue-slow-steady-growth-next-year;https://www.ons.gov.uk/businessindustryandtrade/constructionindustry/bulletins/constructionoutputingreatbritain/october2025,2025-12-12;2024-12-12;2025-06-05;2025-09-04;2025-12-11;2025-09-17;2025-10-16,owner_reviewed_range,owner_reviewed,Borrower experienced an 8.7% quarterly decline and 5.0% legacy annual decline; severe range is plausible but not directly observed in post-Tyman history.
LED-0289,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-002,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-002,EVD-0007;EVD-0101;EVD-0013,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-12-11,owner_reviewed_range,owner_reviewed,"Ranges are hypotheses anchored to a 550-590 bp quarterly gross-margin span, not a statistical elasticity."
LED-0290,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-003,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-021;SRC-016;SRC-022;SRC-002,EVD-0103;EVD-0005,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q1 results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2025-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-03-10;2025-06-05;2025-09-04;2025-12-11,owner_reviewed_range,owner_reviewed,Five days is material against a 40-43-day base; 15 days is severe and requires explicit customer/collection mechanism.
LED-0291,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-004,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-021;SRC-016;SRC-022;SRC-002,EVD-0103;EVD-0005,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q1 results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2025-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-03-10;2025-06-05;2025-09-04;2025-12-11,owner_reviewed_range,owner_reviewed,Ten and 25 days are material relative to 70-75-day base and test reversal of FY2024-FY2025 inventory cash releases.
LED-0292,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-005,SRC-001;SRC-002;SRC-022,EVD-0100;EVD-0101;EVD-0105,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release;Quanex FY2025 Q3 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm,2025-12-12;2025-12-11;2025-09-04,owner_reviewed_range,owner_reviewed,Management expected stabilization in FY2026 H1; these ranges test slippage beyond that claim.
LED-0293,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-006,SRC-001;SRC-003;SRC-016,EVD-0104,Quanex FY2025 Form 10-K;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-12;2024-06-13;2025-06-05,owner_reviewed_range,owner_reviewed,"Contract is floating-rate; magnitude is an architecture hypothesis, not a rate forecast."
LED-0294,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-007,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_methodology,owner_reviewed,"No discretionary distributions remains a potential severe-case mitigation, not part of unmitigated stress."
LED-0295,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-008,SRC-001,EVD-0013,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,"Maintenance split is unavailable, so numeric reduction is intentionally unresolved."
LED-0296,data/phase3/processed/SCENARIO_DRIVER_CANDIDATES.csv,proposed_scenario,SCN-009,SRC-001,EVD-0108;EVD-0109;EVD-0110;EVD-0111;EVD-0112;EVD-0113,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,owner_reviewed,Numeric ranges remain unresolved; no missing component may default to zero or serve as a funding plug.
LED-0297,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-001,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0298,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-002,SRC-001;SRC-002,EVD-0104,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0299,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-003,SRC-001,EVD-0013,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0300,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-004,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-021;SRC-016;SRC-022;SRC-002,EVD-0103;EVD-0005,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex FY2025 Q1 results release;Quanex FY2025 Q2 results release and covenant clarification;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2025-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-03-10;2025-06-05;2025-09-04;2025-12-11,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0301,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-005,SRC-001;SRC-018;SRC-022;SRC-002,EVD-0009;EVD-0008;EVD-0099,Quanex FY2025 Form 10-K;Quanex FY2024 Q2 results release;Quanex FY2025 Q3 results release;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2024-06-06;2025-09-04;2025-12-11,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0302,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-006,SRC-001;SRC-017;SRC-018;SRC-019;SRC-020;SRC-002;SRC-022,EVD-0007;EVD-0101;EVD-0013;EVD-0100;EVD-0105;EVD-0107;EVD-0102,Quanex FY2025 Form 10-K;Quanex FY2024 Q1 results release;Quanex FY2024 Q2 results release;Quanex FY2024 Q3 results release;Quanex FY2024 Q4 and full-year results release;Quanex Q4 and FY2025 results release;Quanex FY2025 Q3 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://investors.quanex.com/news-releases/news-release-details/quanex-building-products-announces-first-quarter-2024-results;https://www.sec.gov/Archives/edgar/data/1423221/000117184324003332/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324005085/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184324006907/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325005746/exh_991.htm,2025-12-12;2024-03-07;2024-06-06;2024-09-05;2024-12-12;2025-12-11;2025-09-04,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
