metric_id,structure,fiscal_year,period_coverage,metric_name,numerator,denominator,value,display_value,units,status,failure_flag,classification,review_status,source_ids,assumption_ids,calculation,notes
CM-0146,proposed,FY2027,Q1-Q4,revenue,1837.549119098525625,,1837.549119098525625,1837.549119098525625,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum modeled-quarter revenue.,Sum modeled-quarter revenue.
CM-0147,proposed,FY2027,Q1-Q4,lender_base_ebitda,222.268103897038561074375,,222.268103897038561074375,222.268103897038561074375,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.
CM-0148,proposed,FY2027,Q1-Q4,lender_base_ebitda_margin,12.0959,,12.0959,12.0959,percent,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,EBITDA / revenue.,EBITDA / revenue.
CM-0149,proposed,FY2027,Q1-Q4,cash_tax_proxy,-29.70719722118608914796875,,-29.70719722118608914796875,-29.70719722118608914796875,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0150,proposed,FY2027,Q1-Q4,working_capital_cash_flow,0.006817535099935976732363,,0.006817535099935976732363,0.006817535099935976732363,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Positive is cash contribution; negative is use.,Positive is cash contribution; negative is use.
CM-0151,proposed,FY2027,Q1-Q4,capital_expenditures,-64.314219168448396875,,-64.314219168448396875,-64.314219168448396875,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0152,proposed,FY2027,Q1-Q4,cfads_before_cash_interest,128.253505042504011028138613,,128.253505042504011028138613,128.253505042504011028138613,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less modeled taxes, capex, working-capital investment and identified cash uses.","EBITDA less modeled taxes, capex, working-capital investment and identified cash uses."
CM-0153,proposed,FY2027,Q1-Q4,cash_interest,-39.35432638131032218666777323,,-39.35432638131032218666777323,-39.35432638131032218666777323,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use based on modeled average debt.,Negative cash use based on modeled average debt.
CM-0154,proposed,FY2027,Q1-Q4,cfo_proxy,153.2133978296420857164708398,,153.2133978296420857164708398,153.2133978296420857164708398,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast.","EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast."
CM-0155,proposed,FY2027,Q1-Q4,fcf_proxy,88.89917866119368884147083976,,88.89917866119368884147083976,88.89917866119368884147083976,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy less capital expenditures.,Modeled CFO proxy less capital expenditures.
CM-0156,proposed,FY2027,Q1-Q4,scheduled_term_principal,65,,65,65,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Required term principal paid in modeled periods.,Required term principal paid in modeled periods.
CM-0157,proposed,FY2027,Q1-Q4,cash_sweep,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Provisional annual term sweep after revolver repayment.,Provisional annual term sweep after revolver repayment.
CM-0158,proposed,FY2027,Q1-Q4,dividends,-14.5,,-14.5,-14.5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0159,proposed,FY2027,Q1-Q4,share_repurchases,-5,,-5,-5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0160,proposed,FY2027,Q1-Q4,ending_bank_funded_debt,559.8234928091414772054912717,,559.8234928091414772054912717,559.8234928091414772054912717,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Term plus revolver principal after modeled payments.,Term plus revolver principal after modeled payments.
CM-0161,proposed,FY2027,Q1-Q4,ending_gross_funded_debt,622.4424928091414772054912717,,622.4424928091414772054912717,622.4424928091414772054912717,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Bank principal plus conservative retained debt opening proxy.,Bank principal plus conservative retained debt opening proxy.
CM-0162,proposed,FY2027,Q1-Q4,book_cash_net_debt_diagnostic,622.4424928091414772054912717,,622.4424928091414772054912717,622.4424928091414772054912717,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Gross debt less modeled cash above the operating floor only.,Gross debt less modeled cash above the operating floor only.
CM-0163,proposed,FY2027,Q1-Q4,minimum_revolver_availability,256.159022227166571128925139,,256.159022227166571128925139,256.159022227166571128925139,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Minimum quarter-observed capacity after LCs.,Minimum quarter-observed capacity after LCs.
CM-0164,proposed,FY2027,Q1-Q4,minimum_usable_liquidity,256.159022227166571128925139,,256.159022227166571128925139,256.159022227166571128925139,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Cash above floor plus available revolver; not contractual liquidity.,Cash above floor plus available revolver; not contractual liquidity.
CM-0165,proposed,FY2027,Q1-Q4,peak_revolver_usage,37.64097777283342887107486097,,37.64097777283342887107486097,37.64097777283342887107486097,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Maximum ending monthly revolver balance.,Maximum ending monthly revolver balance.
CM-0166,proposed,FY2027,Q1-Q4,unsupported_maturity_funding_gap,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Debt due at maturity not covered by modeled cash above floor.,Debt due at maturity not covered by modeled cash above floor.
CM-0167,proposed,FY2027,Q1-Q4,recurring_financing_fees,,,,N/D,USD_millions,not_determinable,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"Proposed unused-commitment, LC and fronting fees are unavailable.",Excluded rather than entered as zero; modeled cash flow and liquidity are before these fees.
CM-0168,proposed,FY2027,Q1-Q4,gross_funded_debt_to_lender_base_ebitda,622.4424928091414772054912717,222.268103897038561074375,2.800413023262555169259300057,2.800413023262555169259300057,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Ending gross funded debt / same-coverage EBITDA.,Ending gross funded debt / same-coverage EBITDA.
CM-0169,proposed,FY2027,Q1-Q4,net_debt_diagnostic_to_lender_base_ebitda,622.4424928091414772054912717,222.268103897038561074375,2.800413023262555169259300057,2.800413023262555169259300057,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Book-cash diagnostic only; not covenant or lender net leverage.,Book-cash diagnostic only; not covenant or lender net leverage.
CM-0170,proposed,FY2027,Q1-Q4,ebitda_to_cash_interest,222.268103897038561074375,39.35432638131032218666777323,5.647869607611818363440493065,5.647869607611818363440493065,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled EBITDA / modeled bank cash interest.,Modeled EBITDA / modeled bank cash interest.
CM-0171,proposed,FY2027,Q1-Q4,cfads_to_cash_interest,128.253505042504011028138613,39.35432638131032218666777323,3.258942963470786404501481881,3.258942963470786404501481881,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,CFADS before cash interest / modeled bank cash interest.,CFADS before cash interest / modeled bank cash interest.
CM-0172,proposed,FY2027,Q1-Q4,cfads_to_scheduled_debt_service,128.253505042504011028138613,112.3853263813103221866677732,1.141194399412560380974597929,1.141194399412560380974597929,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"CFADS before interest / bank interest, scheduled term principal and retained-obligation payments.","CFADS before interest / bank interest, scheduled term principal and retained-obligation payments."
CM-0173,proposed,FY2027,Q1-Q4,cfo_proxy_to_gross_debt,153.2133978296420857164708398,622.4424928091414772054912717,0.2461486797570256166985619708,0.2461486797570256166985619708,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy / ending gross funded debt.,Modeled CFO proxy / ending gross funded debt.
CM-0174,proposed,FY2027,Q1-Q4,fcf_proxy_to_gross_debt,88.89917866119368884147083976,622.4424928091414772054912717,0.1428231197069842378027509437,0.1428231197069842378027509437,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled FCF proxy / ending gross funded debt.,Modeled FCF proxy / ending gross funded debt.
CM-0175,proposed,FY2028,Q1-Q4,revenue,1837.503180370548161859375,,1837.503180370548161859375,1837.503180370548161859375,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum modeled-quarter revenue.,Sum modeled-quarter revenue.
CM-0176,proposed,FY2028,Q1-Q4,lender_base_ebitda,222.2625471944411351103481405,,222.2625471944411351103481405,222.2625471944411351103481405,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.
CM-0177,proposed,FY2028,Q1-Q4,lender_base_ebitda_margin,12.09589999999999999999999999,,12.09589999999999999999999999,12.09589999999999999999999999,percent,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,EBITDA / revenue.,EBITDA / revenue.
CM-0178,proposed,FY2028,Q1-Q4,cash_tax_proxy,-29.70645454125555949574005076,,-29.70645454125555949574005076,-29.70645454125555949574005076,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0179,proposed,FY2028,Q1-Q4,working_capital_cash_flow,0.0068173646615584783329446,,0.0068173646615584783329446,0.0068173646615584783329446,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Positive is cash contribution; negative is use.,Positive is cash contribution; negative is use.
CM-0180,proposed,FY2028,Q1-Q4,capital_expenditures,-64.312611312969185665078125,,-64.312611312969185665078125,-64.312611312969185665078125,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0181,proposed,FY2028,Q1-Q4,cfads_before_cash_interest,128.2502987048779484278629094,,128.2502987048779484278629094,128.2502987048779484278629094,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less modeled taxes, capex, working-capital investment and identified cash uses.","EBITDA less modeled taxes, capex, working-capital investment and identified cash uses."
CM-0182,proposed,FY2028,Q1-Q4,cash_interest,-35.14678922506499548722617049,,-35.14678922506499548722617049,-35.14678922506499548722617049,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use based on modeled average debt.,Negative cash use based on modeled average debt.
CM-0183,proposed,FY2028,Q1-Q4,cfo_proxy,157.4161207927821386057148639,,157.4161207927821386057148639,157.4161207927821386057148639,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast.","EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast."
CM-0184,proposed,FY2028,Q1-Q4,fcf_proxy,93.10350947981295294063673891,,93.10350947981295294063673891,93.10350947981295294063673891,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy less capital expenditures.,Modeled CFO proxy less capital expenditures.
CM-0185,proposed,FY2028,Q1-Q4,scheduled_term_principal,65,,65,65,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Required term principal paid in modeled periods.,Required term principal paid in modeled periods.
CM-0186,proposed,FY2028,Q1-Q4,cash_sweep,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Provisional annual term sweep after revolver repayment.,Provisional annual term sweep after revolver repayment.
CM-0187,proposed,FY2028,Q1-Q4,dividends,-14.5,,-14.5,-14.5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0188,proposed,FY2028,Q1-Q4,share_repurchases,-5,,-5,-5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0189,proposed,FY2028,Q1-Q4,ending_bank_funded_debt,493.0499833293285242648545328,,493.0499833293285242648545328,493.0499833293285242648545328,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Term plus revolver principal after modeled payments.,Term plus revolver principal after modeled payments.
CM-0190,proposed,FY2028,Q1-Q4,ending_gross_funded_debt,555.6689833293285242648545328,,555.6689833293285242648545328,555.6689833293285242648545328,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Bank principal plus conservative retained debt opening proxy.,Bank principal plus conservative retained debt opening proxy.
CM-0191,proposed,FY2028,Q1-Q4,book_cash_net_debt_diagnostic,555.6689833293285242648545328,,555.6689833293285242648545328,555.6689833293285242648545328,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Gross debt less modeled cash above the operating floor only.,Gross debt less modeled cash above the operating floor only.
CM-0192,proposed,FY2028,Q1-Q4,minimum_revolver_availability,253.8458349441112245272416091,,253.8458349441112245272416091,253.8458349441112245272416091,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Minimum quarter-observed capacity after LCs.,Minimum quarter-observed capacity after LCs.
CM-0193,proposed,FY2028,Q1-Q4,minimum_usable_liquidity,253.8458349441112245272416091,,253.8458349441112245272416091,253.8458349441112245272416091,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Cash above floor plus available revolver; not contractual liquidity.,Cash above floor plus available revolver; not contractual liquidity.
CM-0194,proposed,FY2028,Q1-Q4,peak_revolver_usage,39.95416505588877547275839092,,39.95416505588877547275839092,39.95416505588877547275839092,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Maximum ending monthly revolver balance.,Maximum ending monthly revolver balance.
